"Ebreak","lifetime","broken","RemainingLT"
87.8193363145471,88,0,-0.180663685452899
65.3992047261389,65,0,0.39920472613889
81.628752410522,81,0,0.628752410521955
87.7964375598477,87,0,0.796437559847703
85.911011564795,85,0,0.91101156479499
81.9730925868012,81,0,0.973092586801201
85.9771675001468,85,0,0.977167500146791
59.2355788286713,58,0,1.23557882867125
59.2415495765191,58,0,1.24154957651908
79.3974892787686,78,0,1.3974892787686
73.5264350944061,72,0,1.5264350944061
73.8202140652098,72,0,1.82021406520975
79.8689974036995,78,0,1.86899740369945
59.0777347875112,57,0,2.07773478751119
65.2822747669631,63,0,2.28227476696314
65.5278622734835,63,0,2.52786227348349
65.5706047754997,63,0,2.57060477549972
79.7358879750583,77,0,2.73588797505835
79.7419738662234,77,0,2.74197386622336
73.7435217251112,71,0,2.74352172511121
79.7436342901951,77,0,2.74363429019512
87.8755131423515,85,0,2.87551314235145
79.9234562781731,77,0,2.92345627817312
87.9626324226478,85,0,2.96263242264779
93.0486563177505,90,0,3.04865631775053
59.3006841429379,56,0,3.30068414293785
65.5771932631602,62,0,3.57719326316018
87.678801836851,84,0,3.67880183685099
59.0895403920686,55,0,4.08954039206861
88.1089184338355,84,0,4.10891843383546
59.3257969605206,55,0,4.32579696052061
92.3264191033317,88,0,4.3264191033317
81.4489905483379,77,0,4.44899054833792
92.4554693521288,88,0,4.45546935212883
92.5865172450802,88,0,4.58651724508022
87.7080927383438,83,0,4.70809273834382
65.7126745831423,61,0,4.71267458314226
87.922887194949,83,0,4.92288719494901
86.1251713972497,81,0,5.12517139724967
65.2816574541257,60,0,5.28165745412569
65.2895112792206,60,0,5.28951127922058
87.5087711058416,82,0,5.5087711058416
58.9053989539342,53,0,5.90539895393424
86.2424114224008,80,0,6.24241142240083
92.3514422413385,86,0,6.3514422413385
79.7279102277338,73,0,6.72791022773382
87.844765043905,81,0,6.844765043905
64.9599206349981,58,0,6.95992063499814
58.9805716208123,52,0,6.98057162081226
87.9931742669374,81,0,6.99317426693744
81.3494505406401,74,0,7.34945054064012
92.3759740370789,85,0,7.37597403707888
65.4185887880488,58,0,7.41858878804884
87.6431060307786,80,0,7.64310603077861
87.64808968155,80,0,7.64808968155
73.7383088510517,66,0,7.73830885105174
87.8267037106484,80,0,7.82670371064843
79.8376864748738,72,0,7.83768647487382
87.881141404907,80,0,7.88114140490703
79.9216793054775,72,0,7.92167930547751
79.7315510827642,71,0,8.73155108276418
65.7460273242798,57,0,8.74602732427978
86.1457072434734,77,0,9.14570724347341
65.2965766220269,56,0,9.29657662202688
81.3882998682837,72,0,9.3882998682837
65.6026523009519,56,0,9.60265230095193
87.6412049787444,78,0,9.64120497874444
65.6620992734721,56,0,9.66209927347214
85.9425807661778,76,0,9.94258076617784
87.953021648703,78,0,9.953021648703
86.3072282838534,76,0,10.3072282838534
86.3236327888181,76,0,10.3236327888181
73.4454886367302,63,0,10.4454886367302
65.5100382244592,55,0,10.5100382244592
87.8509331571303,77,0,10.8509331571303
87.8541661965611,77,0,10.8541661965611
72.9189325558517,62,0,10.9189325558517
92.1960872240417,81,0,11.1960872240417
59.2418987812023,48,0,11.2418987812023
65.4304218404689,54,0,11.4304218404689
87.6175659756748,76,0,11.6175659756748
73.8686173679007,62,0,11.8686173679007
87.8940199083548,76,0,11.8940199083548
79.905821356136,68,0,11.905821356136
65.2401916122105,53,0,12.2401916122105
65.2568110739705,53,0,12.2568110739705
65.2942719563973,53,0,12.2942719563973
73.319727199064,61,0,12.319727199064
65.4943052949764,53,0,12.4943052949764
73.7991314364608,61,0,12.7991314364608
59.0272310490074,46,0,13.0272310490074
80.0758393232483,67,0,13.0758393232483
92.1695353086919,79,0,13.1695353086919
65.6019216703909,52,0,13.6019216703909
65.7205582718893,52,0,13.7205582718893
87.8646889690639,74,0,13.8646889690639
91.9755964863238,78,0,13.9755964863238
65.233556894834,51,0,14.233556894834
65.3043660619082,51,0,14.3043660619082
65.5562115847395,51,0,14.5562115847395
59.6067536753977,45,0,14.6067536753977
73.6157310442402,59,0,14.6157310442402
81.7786204658398,67,0,14.7786204658398
87.7945579770806,73,0,14.7945579770806
86.0197138246989,71,0,15.0197138246989
86.1632804075368,71,0,15.1632804075368
92.219237014453,77,0,15.219237014453
79.8635791663603,64,0,15.8635791663603
65.1048369942916,49,0,16.1048369942916
65.4168150989299,49,0,16.4168150989299
81.4739284378115,65,0,16.4739284378115
79.6659994028482,63,0,16.6659994028482
87.769581106645,71,0,16.769581106645
65.8752295008407,49,0,16.8752295008407
86.1978827323606,69,0,17.1978827323606
65.2494882409671,48,0,17.2494882409671
79.2502959982266,62,0,17.2502959982266
65.3069414907555,48,0,17.3069414907555
80.3155197331159,63,0,17.3155197331159
65.4882416982219,48,0,17.4882416982219
81.4921779302749,64,0,17.4921779302749
79.5059340164607,62,0,17.5059340164607
79.2065637942221,61,0,18.2065637942221
59.2688509523622,41,0,18.2688509523622
92.5410783898045,74,0,18.5410783898045
65.6942988967744,47,0,18.6942988967744
79.7753219965431,61,0,18.7753219965431
79.9263398439468,61,0,18.9263398439468
80.2051054078057,61,0,19.2051054078057
79.5806968670098,60,0,19.5806968670098
65.6880543217176,46,0,19.6880543217176
81.7663526130539,62,0,19.7663526130539
79.8660263518337,60,0,19.8660263518337
80.0376928434316,60,0,20.0376928434316
80.0500387422156,60,0,20.0500387422156
92.3309523107313,72,0,20.3309523107313
92.4867662095987,72,0,20.4867662095987
87.5587388662871,67,0,20.5587388662871
87.579409176123,67,0,20.579409176123
73.6505688757225,53,0,20.6505688757225
87.6753262851209,67,0,20.6753262851209
79.739665702806,59,0,20.739665702806
86.1019747922489,65,0,21.1019747922489
92.1278358859947,71,0,21.1278358859947
86.1597227936063,65,0,21.1597227936063
65.2439883386936,44,0,21.2439883386936
65.4293038739071,44,0,21.4293038739071
87.4933074962598,66,0,21.4933074962598
65.5706414734921,44,0,21.5706414734921
65.7142036651452,44,0,21.7142036651452
79.751560733645,58,0,21.751560733645
87.8493430968719,66,0,21.8493430968719
79.9566955402662,58,0,21.9566955402662
65.9740625331817,44,0,21.9740625331817
87.4497100717761,65,0,22.4497100717761
79.5321822639721,57,0,22.5321822639721
87.5760028912934,65,0,22.5760028912934
81.7938873494424,59,0,22.7938873494424
85.8562694557163,63,0,22.8562694557163
79.878834235468,57,0,22.878834235468
92.1706145692113,69,0,23.1706145692113
92.3645022548085,69,0,23.3645022548085
65.4235570910625,42,0,23.4235570910625
65.4690328567726,42,0,23.4690328567726
65.5254003519214,42,0,23.5254003519214
92.5355719764127,69,0,23.5355719764127
87.5863161509364,64,0,23.5863161509364
81.6734039984699,58,0,23.6734039984699
91.7478719654732,68,0,23.7478719654732
73.7735598150583,50,0,23.7735598150583
86.0093906852813,62,0,24.0093906852813
86.0789652773223,62,0,24.0789652773223
92.1271353702429,68,0,24.1271353702429
59.2210559230022,35,0,24.2210559230022
92.2313051275464,68,0,24.2313051275464
73.2322619443732,49,0,24.2322619443732
87.402449522122,63,0,24.402449522122
79.7047914435487,55,0,24.7047914435487
79.7614917773511,55,0,24.7614917773511
79.7875515692026,55,0,24.7875515692026
87.9252101025664,63,0,24.9252101025664
91.9604009649666,67,0,24.9604009649666
91.9985951246875,67,0,24.9985951246875
92.1384306007014,67,0,25.1384306007014
86.2564306786394,61,0,25.2564306786394
59.2821578639861,34,0,25.2821578639861
73.3547196378711,48,0,25.3547196378711
87.3555156147916,62,0,25.3555156147916
81.4207322588031,56,0,25.4207322588031
59.5579570681673,34,0,25.5579570681673
81.6101735292826,56,0,25.6101735292826
73.6704445828517,48,0,25.6704445828517
81.0820783257305,55,0,26.0820783257305
92.1301048386897,66,0,26.1301048386897
65.37430897048,39,0,26.37430897048
65.4590663329948,39,0,26.4590663329948
92.490689113358,66,0,26.490689113358
87.5463563363136,61,0,26.5463563363136
87.6145386069423,61,0,26.6145386069423
81.7108876817102,55,0,26.7108876817102
59.0485551019408,32,0,27.0485551019408
74.1004372773295,47,0,27.1004372773295
92.2664597738593,65,0,27.2664597738593
81.380630559846,54,0,27.380630559846
81.3844113511604,54,0,27.3844113511604
65.4297530717572,38,0,27.4297530717572
73.4966296751123,46,0,27.4966296751123
65.5221120927969,38,0,27.5221120927969
79.8186819957123,52,0,27.8186819957123
81.6554828094975,53,0,28.6554828094975
79.7321014476676,51,0,28.7321014476676
92.1770251351057,63,0,29.1770251351057
65.3416269705708,36,0,29.3416269705708
92.3823340114693,63,0,29.3823340114693
65.4198818029052,36,0,29.4198818029052
81.4226450999266,52,0,29.4226450999266
87.5571433945051,58,0,29.5571433945051
81.6162397132756,52,0,29.6162397132756
87.6202755003169,58,0,29.6202755003169
79.9140983872647,50,0,29.9140983872647
80.0911575140276,50,0,30.0911575140276
73.1477901531673,43,0,30.1477901531673
73.4571297843597,43,0,30.4571297843597
87.578599947953,57,0,30.578599947953
65.6810109482666,35,0,30.6810109482666
87.8130465471148,57,0,30.8130465471148
86.0602508329605,55,0,31.0602508329605
59.1049675300614,28,0,31.1049675300614
65.1405584045001,34,0,31.1405584045001
81.2868600978658,50,0,31.2868600978658
59.3041118412461,28,0,31.3041118412461
87.4207856631942,56,0,31.4207856631942
65.4498006165971,34,0,31.4498006165971
87.4664081462041,56,0,31.4664081462041
65.563094777974,34,0,31.563094777974
87.8180864849397,56,0,31.8180864849397
87.8254667470378,56,0,31.8254667470378
92.2400878733075,60,0,32.2400878733075
81.3024634710064,49,0,32.3024634710064
86.6822199455653,54,0,32.6822199455653
91.7071962425268,59,0,32.7071962425268
73.7171000795321,41,0,32.7171000795321
79.8107622730243,47,0,32.8107622730243
80.0358585500036,47,0,33.0358585500036
59.0770002488115,26,0,33.0770002488115
92.0800138303215,59,0,33.0800138303215
87.6680203511627,54,0,33.6680203511627
87.7702957544584,54,0,33.7702957544584
79.9823659729944,46,0,33.9823659729944
58.9897436269171,25,0,33.9897436269171
92.0022237711741,58,0,34.0022237711741
59.023746590163,25,0,34.023746590163
80.0237636832976,46,0,34.0237636832976
74.083658545579,40,0,34.083658545579
92.4887545192098,58,0,34.4887545192098
87.5189401354637,53,0,34.5189401354637
87.5521886030583,53,0,34.5521886030583
65.631872562811,31,0,34.631872562811
92.8222501540404,58,0,34.8222501540404
79.8870820012657,45,0,34.8870820012657
80.0800784851378,45,0,35.0800784851378
73.2423354241333,38,0,35.2423354241333
92.2898714176348,57,0,35.2898714176348
65.3142844264694,30,0,35.3142844264694
65.3735119909131,30,0,35.3735119909131
87.4999109025346,52,0,35.4999109025346
65.6662245811636,30,0,35.6662245811636
79.730602743432,44,0,35.730602743432
79.7786299478516,44,0,35.7786299478516
92.1802064240361,56,0,36.1802064240361
81.4275128307728,45,0,36.4275128307728
59.6255452318821,23,0,36.6255452318821
92.6807790926358,56,0,36.6807790926358
87.7667813970063,51,0,36.7667813970063
85.8488394383468,49,0,36.8488394383468
92.0365634942416,55,0,37.0365634942416
92.088522608176,55,0,37.088522608176
86.1676259301222,49,0,37.1676259301222
92.2442963607468,55,0,37.2442963607468
73.2946734102072,36,0,37.2946734102072
73.5596327600196,36,0,37.5596327600196
87.6889418545147,50,0,37.6889418545147
79.7574861264718,42,0,37.7574861264718
92.81254813562,55,0,37.81254813562
88.0211557996996,50,0,38.0211557996996
74.0614758846158,36,0,38.0614758846158
80.0617618455368,42,0,38.0617618455368
86.1295719721511,48,0,38.1295719721511
65.4912476267494,27,0,38.4912476267494
87.5321457195723,49,0,38.5321457195723
87.5463662799038,49,0,38.5463662799038
65.5580925222417,27,0,38.5580925222417
87.594552633303,49,0,38.594552633303
92.614444857178,54,0,38.614444857178
65.6358331243154,27,0,38.6358331243154
87.6806838033221,49,0,38.6806838033221
79.7150216944778,41,0,38.7150216944778
87.7294116633467,49,0,38.7294116633467
92.0400606122795,53,0,39.0400606122795
92.1065999226859,53,0,39.1065999226859
65.4796951386354,26,0,39.4796951386354
81.4834395054511,42,0,39.4834395054511
87.575469523531,48,0,39.575469523531
65.8077226428402,26,0,39.8077226428402
85.8707620726397,46,0,39.8707620726397
87.8808451772489,48,0,39.8808451772489
65.9006997602983,26,0,39.9006997602983
64.9138775786074,25,0,39.9138775786074
79.9767102637723,40,0,39.9767102637723
86.0561356647112,46,0,40.0561356647112
81.2236960755747,41,0,40.2236960755747
86.3273948704471,46,0,40.3273948704471
87.7966840399469,47,0,40.7966840399469
58.8731779748006,18,0,40.8731779748006
81.3632139632939,40,0,41.3632139632939
85.6017403171584,44,0,41.6017403171584
87.6909509039917,46,0,41.6909509039917
65.744895209197,24,0,41.744895209197
81.8385133139284,40,0,41.8385133139284
87.8575567928704,46,0,41.8575567928704
58.9663532023617,17,0,41.9663532023617
65.2850484225153,23,0,42.2850484225153
73.459921268764,31,0,42.459921268764
87.8348983212538,45,0,42.8348983212538
91.9204224807007,49,0,42.9204224807007
65.0411718553233,22,0,43.0411718553233
92.4006490606753,49,0,43.4006490606753
81.6318897822671,38,0,43.6318897822671
87.6728508336712,44,0,43.6728508336712
73.7473762633664,30,0,43.7473762633664
65.119223046878,21,0,44.119223046878
80.2552186213237,36,0,44.2552186213237
86.2729228246305,42,0,44.2729228246305
79.696218357021,35,0,44.696218357021
85.7440185169039,41,0,44.7440185169039
87.7552610097109,43,0,44.7552610097109
87.9818743329739,43,0,44.9818743329739
92.1661136784451,47,0,45.1661136784451
65.2536570708065,20,0,45.2536570708065
87.5378918954945,42,0,45.5378918954945
65.6347344100682,20,0,45.6347344100682
87.7116919198777,42,0,45.7116919198777
79.7408455354353,34,0,45.7408455354353
79.8232089050426,34,0,45.8232089050426
79.8627100329901,34,0,45.8627100329901
58.9729374560232,13,0,45.9729374560232
86.2883195176187,40,0,46.2883195176187
65.3372981394831,19,0,46.3372981394831
86.503318266616,40,0,46.503318266616
65.5414763939194,19,0,46.5414763939194
81.5444638074216,35,0,46.5444638074216
87.6245301307546,41,0,46.6245301307546
73.6915427270684,27,0,46.6915427270684
81.7195108249619,35,0,46.7195108249619
91.7515943632449,45,0,46.7515943632449
79.760151182899,33,0,46.760151182899
65.008849553399,18,0,47.008849553399
65.042914336367,18,0,47.042914336367
92.3660784964977,45,0,47.3660784964977
92.4872152188825,45,0,47.4872152188825
92.76127430459,45,0,47.76127430459
81.7841912129586,34,0,47.7841912129586
80.0608488687297,32,0,48.0608488687297
92.0979652616666,44,0,48.0979652616666
79.4096813551282,31,0,48.4096813551282
81.5420048032802,33,0,48.5420048032802
79.5804269218578,31,0,48.5804269218578
87.764316127511,39,0,48.764316127511
87.908842309596,39,0,48.908842309596
92.222650468999,43,0,49.222650468999
65.2331879938919,16,0,49.2331879938919
65.5297618369669,16,0,49.5297618369669
87.5807878370137,38,0,49.5807878370137
73.7317198344572,24,0,49.7317198344572
87.8223037364239,38,0,49.8223037364239
87.960947083707,38,0,49.960947083707
58.9695618550312,9,0,49.9695618550312
80.0482673236614,30,0,50.0482673236614
59.1708546389461,9,0,50.1708546389461
59.2384519756423,9,0,50.2384519756423
65.260331240085,15,0,50.260331240085
92.2630630775123,42,0,50.2630630775123
81.3826049334534,31,0,50.3826049334534
79.6050341906114,29,0,50.6050341906114
87.6353079736325,37,0,50.6353079736325
79.6649927417082,29,0,50.6649927417082
79.7512582818857,29,0,50.7512582818857
91.8180528307758,41,0,50.8180528307758
87.822231044787,37,0,50.822231044787
85.8972397416241,35,0,50.8972397416241
80.0220333501766,29,0,51.0220333501766
59.026146519545,8,0,51.026146519545
92.0498291715599,41,0,51.0498291715599
92.1044294770941,41,0,51.1044294770941
88.1484875388347,37,0,51.1484875388347
86.2132618702101,35,0,51.2132618702101
59.4639969628258,8,0,51.4639969628258
73.5326968847712,22,0,51.5326968847712
65.6866480405225,14,0,51.6866480405225
79.6953974091799,28,0,51.6953974091799
65.9003176487844,14,0,51.9003176487844
65.1559865839012,13,0,52.1559865839012
92.200001105388,40,0,52.200001105388
59.2041438825649,7,0,52.2041438825649
87.3956629160347,35,0,52.3956629160347
81.4083222972428,29,0,52.4083222972428
65.5233311604956,13,0,52.5233311604956
81.6656821446384,29,0,52.6656821446384
79.6882883907639,27,0,52.6882883907639
87.7039092160432,35,0,52.7039092160432
79.8388093987899,27,0,52.8388093987899
87.887331211955,35,0,52.887331211955
58.9521536524289,6,0,52.9521536524289
65.4941033181277,12,0,53.4941033181277
92.5800996467194,39,0,53.5800996467194
87.8482061992955,34,0,53.8482061992955
87.9716488809482,34,0,53.9716488809482
80.006442920704,26,0,54.006442920704
92.1825627250895,38,0,54.1825627250895
86.2237929228179,32,0,54.2237929228179
92.2957164909222,38,0,54.2957164909222
73.3118619647479,19,0,54.3118619647479
87.3867457627608,33,0,54.3867457627608
73.4372652798954,19,0,54.4372652798954
81.4410337791621,27,0,54.4410337791621
59.4628788624316,5,0,54.4628788624316
65.1932446214989,10,0,55.1932446214989
92.2803331828064,37,0,55.2803331828064
80.3414213363587,25,0,55.3414213363587
65.4040690009126,10,0,55.4040690009126
65.765637913565,10,0,55.765637913565
73.8421209052373,18,0,55.8421209052373
79.8646113131303,24,0,55.8646113131303
86.4968060404003,30,0,56.4968060404003
87.6039072878326,31,0,56.6039072878326
65.7234079316254,9,0,56.7234079316254
87.7252208771585,31,0,56.7252208771585
87.8949853226597,31,0,56.8949853226597
59.1173496400048,2,0,57.1173496400048
80.1457863669498,23,0,57.1457863669498
86.2267663842786,29,0,57.2267663842786
59.2605079089251,2,0,57.2605079089251
59.2649654412911,2,0,57.2649654412911
81.349322959557,24,0,57.349322959557
92.4147822256725,35,0,57.4147822256725
79.6922970382519,22,0,57.6922970382519
79.8830379728672,22,0,57.8830379728672
85.9204759326734,28,0,57.9204759326734
88.0284979639304,30,0,58.0284979639304
88.2181984725829,30,0,58.2181984725829
92.2648673615329,34,0,58.2648673615329
92.2864216225124,34,0,58.2864216225124
86.3042260361994,28,0,58.3042260361994
65.5023236102245,7,0,58.5023236102245
87.6320052918023,29,0,58.6320052918023
87.8596458320877,29,0,58.8596458320877
73.8609646002842,15,0,58.8609646002842
92.3981256586502,33,0,59.3981256586502
92.5524585830534,33,0,59.5524585830534
87.7211649998878,28,0,59.7211649998878
79.7644451554023,20,0,59.7644451554023
79.9011799415494,20,0,59.9011799415494
88.0585451788341,28,0,60.0585451788341
80.1932380920012,20,0,60.1932380920012
92.3569714674624,32,0,60.3569714674624
65.3984243076725,5,0,60.3984243076725
73.4040180736342,13,0,60.4040180736342
65.4188363396994,5,0,60.4188363396994
73.6472575778217,13,0,60.6472575778217
79.6999501234454,19,0,60.6999501234454
80.0318006761654,19,0,61.0318006761654
92.1873496596211,31,0,61.1873496596211
65.2204397440324,4,0,61.2204397440324
92.286466528206,31,0,61.286466528206
65.4071908449618,4,0,61.4071908449618
73.6819942431502,12,0,61.6819942431502
79.7409324889158,18,0,61.7409324889158
87.7476839230297,26,0,61.7476839230297
86.3677696867275,24,0,62.3677696867275
81.4026846570207,19,0,62.4026846570207
92.4034559034522,30,0,62.4034559034522
87.7138427416263,25,0,62.7138427416263
74.0337598967696,11,0,63.0337598967696
86.2672342293302,23,0,63.2672342293302
65.2928574436586,2,0,63.2928574436586
65.302327758881,2,0,63.302327758881
79.5550926017482,16,0,63.5550926017482
65.6782557591669,2,0,63.6782557591669
87.8244645489537,24,0,63.8244645489537
79.9266708467091,16,0,63.9266708467091
91.9653147173887,28,0,63.9653147173887
73.9746354030179,10,0,63.9746354030179
86.368626515673,22,0,64.368626515673
73.7507199118534,9,0,64.7507199118534
91.9805989829697,27,0,64.9805989829697
92.1105216257826,27,0,65.1105216257826
81.359719219908,16,0,65.359719219908
81.8271670180028,16,0,65.8271670180028
78.9187877948885,13,0,65.9187877948885
92.050793038059,26,0,66.050793038059
92.1924377049482,26,0,66.1924377049482
86.1930115468145,20,0,66.1930115468145
92.310270493243,26,0,66.310270493243
87.9136690497363,21,0,66.9136690497363
88.0265702345675,21,0,67.0265702345675
86.2010905778161,19,0,67.2010905778161
92.2100235913384,25,0,67.2100235913384
92.3263132905674,25,0,67.3263132905674
92.3720035301094,25,0,67.3720035301094
79.6729273467981,12,0,67.6729273467981
79.7116620902501,12,0,67.7116620902501
79.8277991870608,12,0,67.8277991870608
85.9900136498942,18,0,67.9900136498942
86.2324902252557,18,0,68.2324902252557
92.2897652295458,24,0,68.2897652295458
92.409233807289,24,0,68.409233807289
86.6101248377953,18,0,68.6101248377953
81.6848819331295,13,0,68.6848819331295
80.0263457190341,11,0,69.0263457190341
92.1593836910492,23,0,69.1593836910492
92.2832326423472,23,0,69.2832326423472
87.3289688878221,18,0,69.3289688878221
92.4237862972721,23,0,69.4237862972721
87.4591573121276,18,0,69.4591573121276
92.557502509332,23,0,69.557502509332
87.5790514307605,18,0,69.5790514307605
85.9409555174762,16,0,69.9409555174762
86.0308095659642,16,0,70.0308095659642
86.077203752317,16,0,70.077203752317
92.0878218319834,22,0,70.0878218319834
92.1601945697112,22,0,70.1601945697112
73.6256715532238,3,0,70.6256715532238
87.7201876847719,17,0,70.7201876847719
79.8078986064122,9,0,70.8078986064122
79.8676833330745,9,0,70.8676833330745
87.9561531630165,17,0,70.9561531630165
73.2741136241576,2,0,71.2741136241576
87.4057266364977,16,0,71.4057266364977
79.6860180035378,8,0,71.6860180035378
87.7742178213506,16,0,71.7742178213506
85.9429942559554,14,0,71.9429942559554
80.0004378937509,8,0,72.0004378937509
80.0443568461947,8,0,72.0443568461947
81.1561094975948,9,0,72.1561094975948
92.2456864838888,20,0,72.2456864838888
81.3464162269352,9,0,72.3464162269352
79.709616558124,7,0,72.709616558124
91.9536008440641,19,0,72.9536008440641
92.3311918775968,19,0,73.3311918775968
86.0045513948702,12,0,74.0045513948702
86.0900203659901,12,0,74.0900203659901
86.3384762658674,12,0,74.3384762658674
92.3713266883218,18,0,74.3713266883218
79.6288286317491,5,0,74.6288286317491
87.8483062309313,13,0,74.8483062309313
79.8916583516918,5,0,74.8916583516918
91.9680164186864,17,0,74.9680164186864
92.2429628223245,17,0,75.2429628223245
92.2935269396831,17,0,75.2935269396831
92.3915564519616,17,0,75.3915564519616
92.5006570902987,17,0,75.5006570902987
87.535964323902,12,0,75.535964323902
79.5631201930422,4,0,75.5631201930422
85.9321604980268,10,0,75.9321604980268
81.8449947112841,5,0,76.8449947112841
81.5810409762535,4,0,77.5810409762535
85.781998213409,8,0,77.781998213409
91.9433808216694,14,0,77.9433808216694
87.4071897012486,9,0,78.4071897012486
79.549037260512,1,0,78.549037260512
81.6347368444358,3,0,78.6347368444358
79.7556170640113,1,0,78.7556170640113
92.4316420841706,13,0,79.4316420841706
81.4902236411413,2,0,79.4902236411413
87.5693965299576,8,0,79.5693965299576
87.7394457271609,8,0,79.7394457271609
85.9845894537524,6,0,79.9845894537524
92.0773652287251,12,0,80.0773652287251
92.232387772636,12,0,80.232387772636
92.3311381175878,12,0,80.3311381175878
92.4036688789108,12,0,80.4036688789108
92.4415395456292,12,0,80.4415395456292
92.4504266257043,12,0,80.4504266257043
87.6661076844948,7,0,80.6661076844948
87.8931794176453,7,0,80.8931794176453
86.1571927425185,5,0,81.1571927425185
92.3206203372691,11,0,81.3206203372691
85.8767874585273,4,0,81.8767874585273
86.1054516946419,4,0,82.1054516946419
92.39830624184,10,0,82.39830624184
87.5793575813669,4,0,83.5793575813669
92.07179236337,7,0,85.07179236337
86.2568208295262,1,0,85.2568208295262
87.8364108545405,2,0,85.8364108545405
87.6610352688395,1,0,86.6610352688395
92.192798281547,5,0,87.192798281547
92.2335277038498,5,0,87.2335277038498
92.2787162826864,5,0,87.2787162826864
92.6955325835124,4,0,88.6955325835124
92.8791428455061,3,0,89.8791428455061
92.3188009561381,2,0,90.3188009561381
92.5556304292333,2,0,90.5556304292333
92.2482600080632,1,0,91.2482600080632
